Restaurant Name,Zip Code,Inspection Date,Score,Address,Facility ID,Process Description
Juiceland Oakhill,78749,03/25/2015,92,"6705 W US 290 HWY Unit 610
AUSTIN, TX 78749
",10971092,Routine Inspection
Juiceland Oakhill,78749,04/17/2014,94,"6705 W US 290 HWY Unit 610
AUSTIN, TX 78749
",10971092,Routine Inspection
Juiceland Oakhill,78749,10/15/2014,97,"6705 W US 290 HWY Unit 610
AUSTIN, TX 78749
",10971092,Routine Inspection
"Juiceland Shady Hollow, LLC",78748,04/17/2015,93,"9901 BRODIE LN Unit 110
AUSTIN, TX 78748
(30.185558, -97.848447)",11202972,Routine Inspection
Juice Spot,78753,04/30/2014,97,"12400 N IH 35 SVRD SB Unit 121
AUSTIN, TX 78753
",10902522,Routine Inspection
Juice Spot,78753,10/31/2014,92,"12400 N IH 35 SVRD SB Unit 121
AUSTIN, TX 78753
",10902522,Routine Inspection
Juice Spot,78753,03/31/2015,97,"12400 N IH 35 SVRD SB Unit 121
AUSTIN, TX 78753
",10902522,Routine Inspection
Juice Spot,78753,10/14/2013,97,"12400 N IH 35 SVRD SB Unit 121
AUSTIN, TX 78753
",10902522,Routine Inspection
Juice Spot,78753,04/30/2014,88,"12400 N IH 35 SVRD SB Unit 121
AUSTIN, TX 78753
",10902522,Routine Inspection
"Julio's Restaurant, Inc.",78751,09/24/2012,90,"4230 DUVAL ST
AUSTIN, TX 78751
(30.304803, -97.726005)",2800038,Routine Inspection
"Julio's Restaurant, Inc.",78751,10/23/2013,86,"4230 DUVAL ST
AUSTIN, TX 78751
(30.304803, -97.726005)",2800038,Routine Inspection
"Julio's Restaurant, Inc.",78751,04/01/2013,93,"4230 DUVAL ST
AUSTIN, TX 78751
(30.304803, -97.726005)",2800038,Routine Inspection
"Julio's Restaurant, Inc.",78751,04/29/2015,81,"4230 DUVAL ST
AUSTIN, TX 78751
(30.304803, -97.726005)",2800038,1st Follow Up to Routine of 50 - 69
"Julio's Restaurant, Inc.",78751,04/13/2015,69,"4230 DUVAL ST
AUSTIN, TX 78751
(30.304803, -97.726005)",2800038,Routine Inspection
"Julio's Restaurant, Inc.",78751,10/24/2014,83,"4230 DUVAL ST
AUSTIN, TX 78751
(30.304803, -97.726005)",2800038,Routine Inspection
"Julio's Restaurant, Inc.",78751,04/28/2014,93,"4230 DUVAL ST
AUSTIN, TX 78751
(30.304803, -97.726005)",2800038,Routine Inspection
Just Add Chef,78722,04/17/2014,100,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10192784,Routine Inspection
Just Add Chef,78722,04/29/2015,100,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10192784,Routine Inspection
Just Add Chef,78722,07/23/2013,100,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10192784,Routine Inspection
Just Add Chef,78722,11/25/2014,97,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10192784,Routine Inspection
Just Add Chef,78722,11/05/2012,97,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10192784,Routine Inspection
Just Add Chef - Mal's Munchies,78722,04/16/2015,100,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",11008620,Routine Inspection
Just Add Chef - Mal's Munchies,78722,10/06/2014,94,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",11008620,Routine Inspection
Just Add Chef - Nimble Foods Austin,78722,04/29/2015,90,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",11084333,Routine Inspection
Just Add Chef - Nimble Foods Austin,78722,11/25/2014,100,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",11084333,Routine Inspection
Just Add Chef - The Best Wurst,78722,01/22/2015,100,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10563469,Routine Inspection
Just Add Chef - The Best Wurst,78722,10/30/2012,100,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10563469,Routine Inspection
Just Add Chef - The Best Wurst,78722,07/30/2013,100,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10563469,Routine Inspection
Just Add Chef - The Best Wurst,78722,04/17/2014,97,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10563469,Routine Inspection
Just Add Chef - The Jalopy,78722,12/01/2014,100,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10857996,Routine Inspection
Just Add Chef - The Jalopy,78722,04/17/2014,100,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10857996,Routine Inspection
Just Add Chef - The Jalopy,78722,06/24/2015,100,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10857996,Routine Inspection
Just Add Chef - The Pig Joint,78722,04/29/2015,100,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10981401,Routine Inspection
Just Add Chef - The Pig Joint,78722,04/07/2014,100,"3505 N IH 35 SVRD NB
AUSTIN, TX 78722
",10981401,Routine Inspection
Justine's,78702,03/31/2014,86,"4710 E 5TH ST
AUSTIN, TX 78702
(30.253004, -97.70068)",10167508,Routine Inspection
Justine's,78702,08/19/2013,91,"4710 E 5TH ST
AUSTIN, TX 78702
(30.253004, -97.70068)",10167508,Routine Inspection
Justine's,78702,02/27/2013,88,"4710 E 5TH ST
AUSTIN, TX 78702
(30.253004, -97.70068)",10167508,Routine Inspection
Justine's,78702,06/30/2015,88,"4710 E 5TH ST
AUSTIN, TX 78702
(30.253004, -97.70068)",10167508,Routine Inspection
Justine's,78702,11/25/2014,84,"4710 E 5TH ST
AUSTIN, TX 78702
(30.253004, -97.70068)",10167508,Routine Inspection
Justine's,78702,08/17/2012,91,"4710 E 5TH ST
AUSTIN, TX 78702
(30.253004, -97.70068)",10167508,Routine Inspection
J W Marriott Austin - Banquets,78701,07/16/2015,97,"110 E 2ND ST
AUSTIN, TX 78701
(30.264309, -97.744049)",11274900,Routine Inspection
J W Marriott Austin - Burger Bar,78701,07/16/2015,97,"110 E 2ND ST
AUSTIN, TX 78701
(30.264309, -97.744049)",11274929,Routine Inspection
J W Marriott Austin - Corner,78701,07/16/2015,83,"110 E 2ND ST
AUSTIN, TX 78701
(30.264309, -97.744049)",11274894,Routine Inspection
J W Marriott Austin - Osterio Pronto/Lobby Bar,78701,07/16/2015,88,"110 E 2ND ST
AUSTIN, TX 78701
(30.264309, -97.744049)",11274927,Routine Inspection
J W Marriott Austin-Pool Bar/Room Svc/Exec Lounge,78701,07/16/2015,87,"110 E 2ND ST
AUSTIN, TX 78701
(30.264309, -97.744049)",11274932,Routine Inspection
J W Marriott Austin - Starbucks,78701,07/16/2015,92,"110 E 2ND ST
AUSTIN, TX 78701
(30.264309, -97.744049)",11274923,Routine Inspection
K1 Speed,78758,04/27/2015,96,"2500 MC HALE CT
AUSTIN, TX 78758
(30.384986, -97.721943)",10771103,Routine Inspection
K1 Speed,78758,04/22/2013,94,"2500 MC HALE CT
AUSTIN, TX 78758
(30.384986, -97.721943)",10771103,Routine Inspection
K1 Speed,78758,01/13/2015,97,"2500 MC HALE CT
AUSTIN, TX 78758
(30.384986, -97.721943)",10771103,Routine Inspection
K1 Speed,78758,07/31/2014,97,"2500 MC HALE CT
AUSTIN, TX 78758
(30.384986, -97.721943)",10771103,Routine Inspection
K1 Speed,78758,11/08/2013,96,"2500 MC HALE CT
AUSTIN, TX 78758
(30.384986, -97.721943)",10771103,Routine Inspection
Kappa Alpha Theta Sorority,78705,05/13/2013,97,"2401 PEARL ST
AUSTIN, TX 78705
(30.288579, -97.74672)",2800406,Routine Inspection
Kappa Alpha Theta Sorority,78705,11/19/2013,97,"2401 PEARL ST
AUSTIN, TX 78705
(30.288579, -97.74672)",2800406,Routine Inspection
Kappa Alpha Theta Sorority,78705,12/06/2012,96,"2401 PEARL ST
AUSTIN, TX 78705
(30.288579, -97.74672)",2800406,Routine Inspection
Kappa Alpha Theta Sorority,78705,02/24/2015,96,"2401 PEARL ST
AUSTIN, TX 78705
(30.288579, -97.74672)",2800406,Routine Inspection
Kappa Delta Sorority,78705,11/12/2013,100,"2315 NUECES ST
AUSTIN, TX 78705
(30.287586, -97.743679)",2800405,Routine Inspection
Kappa Delta Sorority,78705,10/29/2012,100,"2315 NUECES ST
AUSTIN, TX 78705
(30.287586, -97.743679)",2800405,Routine Inspection
Kappa Delta Sorority,78705,02/25/2015,90,"2315 NUECES ST
AUSTIN, TX 78705
(30.287586, -97.743679)",2800405,Routine Inspection
Kappa Delta Sorority,78705,05/09/2013,87,"2315 NUECES ST
AUSTIN, TX 78705
(30.287586, -97.743679)",2800405,Routine Inspection
Kappa Kappa Gamma,78705,02/25/2015,94,"2001 UNIVERSITY AVE
AUSTIN, TX 78705
(30.28278, -97.739644)",2800366,Routine Inspection
Kappa Kappa Gamma,78705,05/15/2013,94,"2001 UNIVERSITY AVE
AUSTIN, TX 78705
(30.28278, -97.739644)",2800366,Routine Inspection
Kappa Kappa Gamma,78705,11/20/2012,100,"2001 UNIVERSITY AVE
AUSTIN, TX 78705
(30.28278, -97.739644)",2800366,Routine Inspection
Kappa Kappa Gamma,78705,11/20/2013,100,"2001 UNIVERSITY AVE
AUSTIN, TX 78705
(30.28278, -97.739644)",2800366,Routine Inspection
Kappa Sigma Lodge,78705,05/09/2013,100,"1002 W 26TH ST
AUSTIN, TX 78705
(30.290955, -97.748401)",2801217,Routine Inspection
Kappa Sigma Lodge,78705,11/20/2012,96,"1002 W 26TH ST
AUSTIN, TX 78705
(30.290955, -97.748401)",2801217,Routine Inspection
Kappa Sigma Lodge,78705,02/13/2014,100,"1002 W 26TH ST
AUSTIN, TX 78705
(30.290955, -97.748401)",2801217,Routine Inspection
Kappa Sigma Lodge,78705,01/21/2015,94,"1002 W 26TH ST
AUSTIN, TX 78705
(30.290955, -97.748401)",2801217,Routine Inspection
Ka Prow Restaurant,78660,09/07/2012,78,"1200 W HOWARD LN
AUSTIN, TX 78660
(30.424022, -97.670155)",2802184,Routine Inspection
Ka Prow Restaurant,78660,06/18/2014,93,"1200 W HOWARD LN
AUSTIN, TX 78660
(30.424022, -97.670155)",2802184,Routine Inspection
Ka Prow Restaurant,78660,12/17/2014,96,"1200 W HOWARD LN
AUSTIN, TX 78660
(30.424022, -97.670155)",2802184,Routine Inspection
Ka Prow Restaurant,78660,11/21/2013,86,"1200 W HOWARD LN
AUSTIN, TX 78660
(30.424022, -97.670155)",2802184,Routine Inspection
Ka Prow Restaurant,78660,05/05/2015,77,"1200 W HOWARD LN
AUSTIN, TX 78660
(30.424022, -97.670155)",2802184,Routine Inspection
Ka Prow Restaurant,78660,05/02/2013,72,"1200 W HOWARD LN
AUSTIN, TX 78660
(30.424022, -97.670155)",2802184,Routine Inspection
Karma Lounge,78701,08/06/2013,91,"105 E 5TH ST
AUSTIN, TX 78701
(30.267038, -97.742834)",10704508,Routine Inspection
Karma Lounge,78701,01/24/2013,100,"105 E 5TH ST
AUSTIN, TX 78701
(30.267038, -97.742834)",10704508,Routine Inspection
Karma Lounge,78701,02/05/2015,97,"105 E 5TH ST
AUSTIN, TX 78701
(30.267038, -97.742834)",10704508,Routine Inspection
Kasbah Hookah Lounge,78705,01/06/2014,100,"2714 GUADALUPE ST
AUSTIN, TX 78705
(30.292831, -97.74152)",10241185,Routine Inspection
Kasbah Hookah Lounge,78705,03/26/2015,100,"2714 GUADALUPE ST
AUSTIN, TX 78705
(30.292831, -97.74152)",10241185,Routine Inspection
Kasbah Hookah Lounge,78705,04/17/2013,100,"2714 GUADALUPE ST
AUSTIN, TX 78705
(30.292831, -97.74152)",10241185,Routine Inspection
Kasbah Hookah Lounge,78705,07/14/2015,97,"2714 GUADALUPE ST
AUSTIN, TX 78705
(30.292831, -97.74152)",10241185,Routine Inspection
Kasbah Hookah Lounge,78705,09/22/2014,100,"2714 GUADALUPE ST
AUSTIN, TX 78705
(30.292831, -97.74152)",10241185,Routine Inspection
Kathy Caraway Elementary School,78759,04/17/2013,100,"11104 OAK VIEW DR
AUSTIN, TX 78759
(30.419453, -97.767774)",2800627,Routine Inspection
Kathy Caraway Elementary School,78759,10/17/2012,94,"11104 OAK VIEW DR
AUSTIN, TX 78759
(30.419453, -97.767774)",2800627,Routine Inspection
Kathy Caraway Elementary School,78759,10/01/2014,82,"11104 OAK VIEW DR
AUSTIN, TX 78759
(30.419453, -97.767774)",2800627,Routine Inspection
Kathy Caraway Elementary School,78759,10/22/2013,97,"11104 OAK VIEW DR
AUSTIN, TX 78759
(30.419453, -97.767774)",2800627,Routine Inspection
Kathy Caraway Elementary School,78759,03/11/2015,100,"11104 OAK VIEW DR
AUSTIN, TX 78759
(30.419453, -97.767774)",2800627,Routine Inspection
Kathy Caraway Elementary School,78759,04/02/2014,100,"11104 OAK VIEW DR
AUSTIN, TX 78759
(30.419453, -97.767774)",2800627,Routine Inspection
Kathy's Tacos #3,78741,05/04/2015,91,"1708 MONTOPOLIS DR
AUSTIN, TX 78741
(30.226695, -97.702317)",11139436,Routine Inspection
Katuburto,78701,01/30/2015,89,"402 E 6TH ST
AUSTIN, TX 78701
(30.267029, -97.739105)",2802486,Routine Inspection
Katuburto,78701,09/27/2012,91,"402 E 6TH ST
AUSTIN, TX 78701
(30.267029, -97.739105)",2802486,Routine Inspection
Katuburto,78701,04/09/2013,76,"402 E 6TH ST
AUSTIN, TX 78701
(30.267029, -97.739105)",2802486,Routine Inspection
Katuburto,78701,07/30/2014,89,"402 E 6TH ST
AUSTIN, TX 78701
(30.267029, -97.739105)",2802486,Routine Inspection
Kawa Asian Kitchen,78732,02/19/2014,76,"2900 N QUINLAN PARK RD Bunit 150
AUSTIN, TX 78732
(30.368808, -97.892882)",10809227,Routine Inspection
Kawa Asian Kitchen,78732,07/09/2014,85,"2900 N QUINLAN PARK RD Bunit 150
AUSTIN, TX 78732
(30.368808, -97.892882)",10809227,Routine Inspection
Kawa Asian Kitchen,78732,04/25/2013,87,"2900 N QUINLAN PARK RD Bunit 150
AUSTIN, TX 78732
(30.368808, -97.892882)",10809227,Routine Inspection
Kawa Asian Kitchen,78732,01/21/2015,78,"2900 N QUINLAN PARK RD Bunit 150
AUSTIN, TX 78732
(30.368808, -97.892882)",10809227,Routine Inspection
Kawa Asian Kitchen,78732,06/17/2015,77,"2900 N QUINLAN PARK RD Bunit 150
AUSTIN, TX 78732
(30.368808, -97.892882)",10809227,Routine Inspection
K C Donuts,78749,10/29/2013,83,"8106 BRODIE LN
AUSTIN, TX 78749
(30.201973, -97.838127)",2801846,Routine Inspection
K C Donuts,78749,05/15/2014,92,"8106 BRODIE LN
AUSTIN, TX 78749
(30.201973, -97.838127)",2801846,Routine Inspection
K C Donuts,78749,11/17/2014,92,"8106 BRODIE LN
AUSTIN, TX 78749
(30.201973, -97.838127)",2801846,Routine Inspection
K C Donuts,78749,05/14/2015,81,"8106 BRODIE LN
AUSTIN, TX 78749
(30.201973, -97.838127)",2801846,Routine Inspection
K C Donuts,78749,04/11/2013,76,"8106 BRODIE LN
AUSTIN, TX 78749
(30.201973, -97.838127)",2801846,Routine Inspection
K C Donuts,78749,10/05/2012,95,"8106 BRODIE LN
AUSTIN, TX 78749
(30.201973, -97.838127)",2801846,Routine Inspection
Kealing Jr. High,78702,03/06/2014,100,"1607 PENNSYLVANIA AVE
AUSTIN, TX 78702
(30.271355, -97.721997)",2800282,Routine Inspection
Kealing Jr. High,78702,09/26/2014,91,"1607 PENNSYLVANIA AVE
AUSTIN, TX 78702
(30.271355, -97.721997)",2800282,Routine Inspection
Kealing Jr. High,78702,03/04/2013,93,"1607 PENNSYLVANIA AVE
AUSTIN, TX 78702
(30.271355, -97.721997)",2800282,Routine Inspection
Kealing Jr. High,78702,10/08/2012,97,"1607 PENNSYLVANIA AVE
AUSTIN, TX 78702
(30.271355, -97.721997)",2800282,Routine Inspection
Kealing Jr. High,78702,02/26/2015,100,"1607 PENNSYLVANIA AVE
AUSTIN, TX 78702
(30.271355, -97.721997)",2800282,Routine Inspection
Kealing Jr. High,78702,09/05/2013,92,"1607 PENNSYLVANIA AVE
AUSTIN, TX 78702
(30.271355, -97.721997)",2800282,Routine Inspection
Kebabalicious,78702,12/09/2014,90,"1311 E 7TH ST
AUSTIN, TX 78702
(30.264698, -97.728228)",11039598,Routine Inspection
Kebabalicious,78702,07/01/2015,85,"1311 E 7TH ST
AUSTIN, TX 78702
(30.264698, -97.728228)",11039598,Routine Inspection
Kellie's Baking Co.,78756,02/04/2015,97,"5245 BURNET RD
AUSTIN, TX 78756
(30.32541, -97.739567)",11178828,Routine Inspection
Kell's LLC dba Kell's Cookie Dough,78751,08/13/2014,100,"101 W KOENIG LN
AUSTIN, TX 78751
(30.322435, -97.719809)",10989089,Routine Inspection
Kell's LLC dba Kell's Cookie Dough,78751,02/27/2015,100,"101 W KOENIG LN
AUSTIN, TX 78751
(30.322435, -97.719809)",10989089,Routine Inspection
Kenny's Coffee & Catering,78728,07/07/2014,100,"15201 BURNET RD
AUSTIN, TX 78728
(30.458629, -97.695018)",10716417,Routine Inspection
Kenny's Coffee & Catering,78728,03/26/2013,100,"15201 BURNET RD
AUSTIN, TX 78728
(30.458629, -97.695018)",10716417,Routine Inspection
Kenny's Coffee & Catering,78728,01/22/2014,88,"15201 BURNET RD
AUSTIN, TX 78728
(30.458629, -97.695018)",10716417,Routine Inspection
Kenny's Coffee & Catering,78728,03/17/2015,100,"15201 BURNET RD
AUSTIN, TX 78728
(30.458629, -97.695018)",10716417,Routine Inspection
Ken's Donuts,78705,05/28/2015,90,"2820 GUADALUPE ST
AUSTIN, TX 78705
(30.295024, -97.742688)",2800639,Routine Inspection
Ken's Donuts,78705,07/22/2014,86,"2820 GUADALUPE ST
AUSTIN, TX 78705
(30.295024, -97.742688)",2800639,Routine Inspection
Ken's Donuts,78705,12/16/2014,70,"2820 GUADALUPE ST
AUSTIN, TX 78705
(30.295024, -97.742688)",2800639,Routine Inspection
Ken's Donuts,78705,07/10/2013,70,"2820 GUADALUPE ST
AUSTIN, TX 78705
(30.295024, -97.742688)",2800639,Routine Inspection
Ken's Donuts,78705,01/08/2014,92,"2820 GUADALUPE ST
AUSTIN, TX 78705
(30.295024, -97.742688)",2800639,Routine Inspection
Ken's Donuts,78705,12/21/2012,92,"2820 GUADALUPE ST
AUSTIN, TX 78705
(30.295024, -97.742688)",2800639,Routine Inspection
Ken's Donuts,78705,12/31/2014,86,"2820 GUADALUPE ST
AUSTIN, TX 78705
(30.295024, -97.742688)",2800639,Routine Inspection
"Ken's Subs, Tacos and More",78753,05/11/2015,89,"9408 DESSAU RD
AUSTIN, TX 78753
(30.35116, -97.675884)",2800971,Routine Inspection
"Ken's Subs, Tacos and More",78753,12/15/2014,85,"9408 DESSAU RD
AUSTIN, TX 78753
(30.35116, -97.675884)",2800971,Routine Inspection
"Ken's Subs, Tacos and More",78753,11/05/2013,93,"9408 DESSAU RD
AUSTIN, TX 78753
(30.35116, -97.675884)",2800971,Routine Inspection
"Ken's Subs, Tacos and More",78753,06/24/2014,94,"9408 DESSAU RD
AUSTIN, TX 78753
(30.35116, -97.675884)",2800971,Routine Inspection
"Ken's Subs, Tacos and More",78753,04/15/2013,95,"9408 DESSAU RD
AUSTIN, TX 78753
(30.35116, -97.675884)",2800971,Routine Inspection
"Kerbey Kitchens Etc., Inc.",78704,06/18/2013,92,"2111 DICKSON DR
AUSTIN, TX 78704
(30.246083, -97.780854)",2800739,Routine Inspection
"Kerbey Kitchens Etc., Inc.",78704,11/08/2012,94,"2111 DICKSON DR
AUSTIN, TX 78704
(30.246083, -97.780854)",2800739,Routine Inspection
"Kerbey Kitchens Etc., Inc.",78704,03/11/2015,97,"2111 DICKSON DR
AUSTIN, TX 78704
(30.246083, -97.780854)",2800739,Routine Inspection
"Kerbey Kitchens Etc., Inc.",78704,01/02/2014,84,"2111 DICKSON DR
AUSTIN, TX 78704
(30.246083, -97.780854)",2800739,Routine Inspection
"Kerbey Kitchens Etc., Inc.",78704,07/10/2015,97,"2111 DICKSON DR
AUSTIN, TX 78704
(30.246083, -97.780854)",2800739,Routine Inspection
Kerbey Lane,78705,01/02/2015,84,"2606 GUADALUPE ST
AUSTIN, TX 78705
(30.291053, -97.741264)",2801316,Routine Inspection
Kerbey Lane,78705,05/28/2015,93,"2606 GUADALUPE ST
AUSTIN, TX 78705
(30.291053, -97.741264)",2801316,Routine Inspection
Kerbey Lane,78705,05/29/2014,100,"2606 GUADALUPE ST
AUSTIN, TX 78705
(30.291053, -97.741264)",2801316,Routine Inspection
Kerbey Lane,78705,10/03/2013,97,"2606 GUADALUPE ST
AUSTIN, TX 78705
(30.291053, -97.741264)",2801316,Routine Inspection
Kerbey Lane,78705,03/08/2013,73,"2606 GUADALUPE ST
AUSTIN, TX 78705
(30.291053, -97.741264)",2801316,Routine Inspection
Kerbey Lane Cafe,78729,03/14/2013,87,"13435 N US 183 HWY
AUSTIN, TX 78729
",10162925,Routine Inspection
Kerbey Lane Cafe,78729,09/22/2014,93,"13435 N US 183 HWY
AUSTIN, TX 78729
",10162925,Routine Inspection
Kerbey Lane Cafe,78749,12/15/2014,83,"4301 W WILLIAM CANNON DR Bldg F
AUSTIN, TX 78749
(30.22224, -97.83896)",10449800,Routine Inspection
Kerbey Lane Cafe,78729,03/30/2015,94,"13435 N US 183 HWY
AUSTIN, TX 78729
",10162925,Routine Inspection
Kerbey Lane Cafe,78749,06/01/2015,83,"4301 W WILLIAM CANNON DR Bldg F
AUSTIN, TX 78749
(30.22224, -97.83896)",10449800,Routine Inspection
Kerbey Lane Cafe,78749,06/24/2014,91,"4301 W WILLIAM CANNON DR Bldg F
AUSTIN, TX 78749
(30.22224, -97.83896)",10449800,Routine Inspection
Kerbey Lane Cafe,78729,11/04/2013,80,"13435 N US 183 HWY
AUSTIN, TX 78729
",10162925,Routine Inspection
Kerbey Lane Cafe,78749,02/06/2013,97,"4301 W WILLIAM CANNON DR Bldg F
AUSTIN, TX 78749
(30.22224, -97.83896)",10449800,Routine Inspection
Kerbey Lane Cafe,78749,10/21/2013,74,"4301 W WILLIAM CANNON DR Bldg F
AUSTIN, TX 78749
(30.22224, -97.83896)",10449800,Routine Inspection
Kerbey Lane Cafe ,78704,06/25/2013,97,"3003 S LAMAR BLVD
AUSTIN, TX 78704
(30.242245, -97.784236)",10700176,Routine Inspection
Kerbey Lane Cafe ,78704,02/06/2015,84,"3003 S LAMAR BLVD
AUSTIN, TX 78704
(30.242245, -97.784236)",10700176,Routine Inspection
Kerbey Lane Cafe ,78704,01/07/2014,85,"3003 S LAMAR BLVD
AUSTIN, TX 78704
(30.242245, -97.784236)",10700176,Routine Inspection
Kerbey Lane Cafe ,78704,11/05/2012,88,"3003 S LAMAR BLVD
AUSTIN, TX 78704
(30.242245, -97.784236)",10700176,Routine Inspection
Kerbey Lane Cafe ,78704,07/07/2014,90,"3003 S LAMAR BLVD
AUSTIN, TX 78704
(30.242245, -97.784236)",10700176,Routine Inspection
Kerbey Lane Restaurant,78731,01/28/2015,97,"3704 KERBEY LN
AUSTIN, TX 78731
(30.307909, -97.750302)",2800235,Routine Inspection
Kerbey Lane Restaurant,78731,07/22/2014,82,"3704 KERBEY LN
AUSTIN, TX 78731
(30.307909, -97.750302)",2800235,Routine Inspection
Kerbey Lane Restaurant,78731,01/21/2014,77,"3704 KERBEY LN
AUSTIN, TX 78731
(30.307909, -97.750302)",2800235,Routine Inspection
Kerbey Lane Restaurant,78731,10/23/2012,94,"3704 KERBEY LN
AUSTIN, TX 78731
(30.307909, -97.750302)",2800235,Routine Inspection
Kerbey Lane Restaurant,78731,07/10/2013,82,"3704 KERBEY LN
AUSTIN, TX 78731
(30.307909, -97.750302)",2800235,Routine Inspection
Kesos Taco House,78745,03/17/2015,87,"4720 S CONGRESS AVE
AUSTIN, TX 78745
(30.213314, -97.770047)",11081596,Routine Inspection
Kesos Taco House,78745,10/02/2014,82,"4720 S CONGRESS AVE
AUSTIN, TX 78745
(30.213314, -97.770047)",11081596,Routine Inspection
Key Bar,78701,10/22/2014,86,"617 W 6TH ST
AUSTIN, TX 78701
(30.269867, -97.749267)",2802706,Routine Inspection
Key Bar,78701,02/10/2014,83,"617 W 6TH ST
AUSTIN, TX 78701
(30.269867, -97.749267)",2802706,Routine Inspection
Key Bar,78701,03/31/2015,90,"617 W 6TH ST
AUSTIN, TX 78701
(30.269867, -97.749267)",2802706,Routine Inspection
Key Bar,78701,12/12/2012,88,"617 W 6TH ST
AUSTIN, TX 78701
(30.269867, -97.749267)",2802706,Routine Inspection
Key Bar,78701,05/10/2013,91,"617 W 6TH ST
AUSTIN, TX 78701
(30.269867, -97.749267)",2802706,Routine Inspection
KFC,78751,05/22/2015,90,"5607 N LAMAR BLVD
AUSTIN, TX 78751
(30.324841, -97.727044)",2802322,Routine Inspection
KFC,78751,12/10/2014,100,"5607 N LAMAR BLVD
AUSTIN, TX 78751
(30.324841, -97.727044)",2802322,Routine Inspection
KFC,78751,09/21/2012,97,"5607 N LAMAR BLVD
AUSTIN, TX 78751
(30.324841, -97.727044)",2802322,Routine Inspection
KFC,78751,06/09/2014,82,"5607 N LAMAR BLVD
AUSTIN, TX 78751
(30.324841, -97.727044)",2802322,Routine Inspection
